,State,2005_Good Days,2006_Good Days,2007_Good Days,2008_Good Days,2009_Good Days,2010_Good Days,2011_Good Days,2012_Good Days,2013_Good Days,2014_Good Days,2015_Good Days,2016_Good Days,2017_Good Days,2018_Good Days,2019_Good Days,2020_Good Days,2005_Moderate Days,2006_Moderate Days,2007_Moderate Days,2008_Moderate Days,2009_Moderate Days,2010_Moderate Days,2011_Moderate Days,2012_Moderate Days,2013_Moderate Days,2014_Moderate Days,2015_Moderate Days,2016_Moderate Days,2017_Moderate Days,2018_Moderate Days,2019_Moderate Days,2020_Moderate Days,2005_Unhealthy for Sensitive Groups Days,2006_Unhealthy for Sensitive Groups Days,2007_Unhealthy for Sensitive Groups Days,2008_Unhealthy for Sensitive Groups Days,2009_Unhealthy for Sensitive Groups Days,2010_Unhealthy for Sensitive Groups Days,2011_Unhealthy for Sensitive Groups Days,2012_Unhealthy for Sensitive Groups Days,2013_Unhealthy for Sensitive Groups Days,2014_Unhealthy for Sensitive Groups Days,2015_Unhealthy for Sensitive Groups Days,2016_Unhealthy for Sensitive Groups Days,2017_Unhealthy for Sensitive Groups Days,2018_Unhealthy for Sensitive Groups Days,2019_Unhealthy for Sensitive Groups Days,2020_Unhealthy for Sensitive Groups Days,2005_Unhealthy Days,2006_Unhealthy Days,2007_Unhealthy Days,2008_Unhealthy Days,2009_Unhealthy Days,2010_Unhealthy Days,2011_Unhealthy Days,2012_Unhealthy Days,2013_Unhealthy Days,2014_Unhealthy Days,2015_Unhealthy Days,2016_Unhealthy Days,2017_Unhealthy Days,2018_Unhealthy Days,2019_Unhealthy Days,2020_Unhealthy Days,2005_Very Unhealthy Days,2006_Very Unhealthy Days,2007_Very Unhealthy Days,2008_Very Unhealthy Days,2009_Very Unhealthy Days,2010_Very Unhealthy Days,2011_Very Unhealthy Days,2012_Very Unhealthy Days,2013_Very Unhealthy Days,2014_Very Unhealthy Days,2015_Very Unhealthy Days,2016_Very Unhealthy Days,2017_Very Unhealthy Days,2018_Very Unhealthy Days,2019_Very Unhealthy Days,2020_Very Unhealthy Days,2005_Hazardous Days,2006_Hazardous Days,2007_Hazardous Days,2008_Hazardous Days,2009_Hazardous Days,2010_Hazardous Days,2011_Hazardous Days,2012_Hazardous Days,2013_Hazardous Days,2014_Hazardous Days,2015_Hazardous Days,2016_Hazardous Days,2017_Hazardous Days,2018_Hazardous Days,2019_Hazardous Days,2020_Hazardous Days,2005_Max AQI,2006_Max AQI,2007_Max AQI,2008_Max AQI,2009_Max AQI,2010_Max AQI,2011_Max AQI,2012_Max AQI,2013_Max AQI,2014_Max AQI,2015_Max AQI,2016_Max AQI,2017_Max AQI,2018_Max AQI,2019_Max AQI,2020_Max AQI,2005_90th Percentile AQI,2006_90th Percentile AQI,2007_90th Percentile AQI,2008_90th Percentile AQI,2009_90th Percentile AQI,2010_90th Percentile AQI,2011_90th Percentile AQI,2012_90th Percentile AQI,2013_90th Percentile AQI,2014_90th Percentile AQI,2015_90th Percentile AQI,2016_90th Percentile AQI,2017_90th Percentile AQI,2018_90th Percentile AQI,2019_90th Percentile AQI,2020_90th Percentile AQI,2005_Median AQI,2006_Median AQI,2007_Median AQI,2008_Median AQI,2009_Median AQI,2010_Median AQI,2011_Median AQI,2012_Median AQI,2013_Median AQI,2014_Median AQI,2015_Median AQI,2016_Median AQI,2017_Median AQI,2018_Median AQI,2019_Median AQI,2020_Median AQI,2005_Days CO,2006_Days CO,2007_Days CO,2008_Days CO,2009_Days CO,2010_Days CO,2011_Days CO,2012_Days CO,2013_Days CO,2014_Days CO,2015_Days CO,2016_Days CO,2017_Days CO,2018_Days CO,2019_Days CO,2020_Days CO,2005_Days NO2,2006_Days NO2,2007_Days NO2,2008_Days NO2,2009_Days NO2,2010_Days NO2,2011_Days NO2,2012_Days NO2,2013_Days NO2,2014_Days NO2,2015_Days NO2,2016_Days NO2,2017_Days NO2,2018_Days NO2,2019_Days NO2,2020_Days NO2,2005_Days Ozone,2006_Days Ozone,2007_Days Ozone,2008_Days Ozone,2009_Days Ozone,2010_Days Ozone,2011_Days Ozone,2012_Days Ozone,2013_Days Ozone,2014_Days Ozone,2015_Days Ozone,2016_Days Ozone,2017_Days Ozone,2018_Days Ozone,2019_Days Ozone,2020_Days Ozone,2005_Days SO2,2006_Days SO2,2007_Days SO2,2008_Days SO2,2009_Days SO2,2010_Days SO2,2011_Days SO2,2012_Days SO2,2013_Days SO2,2014_Days SO2,2015_Days SO2,2016_Days SO2,2017_Days SO2,2018_Days SO2,2019_Days SO2,2020_Days SO2,2005_Days PM2.5,2006_Days PM2.5,2007_Days PM2.5,2008_Days PM2.5,2009_Days PM2.5,2010_Days PM2.5,2011_Days PM2.5,2012_Days PM2.5,2013_Days PM2.5,2014_Days PM2.5,2015_Days PM2.5,2016_Days PM2.5,2017_Days PM2.5,2018_Days PM2.5,2019_Days PM2.5,2020_Days PM2.5,2005_Days PM10,2006_Days PM10,2007_Days PM10,2008_Days PM10,2009_Days PM10,2010_Days PM10,2011_Days PM10,2012_Days PM10,2013_Days PM10,2014_Days PM10,2015_Days PM10,2016_Days PM10,2017_Days PM10,2018_Days PM10,2019_Days PM10,2020_Days PM10,state_abrv
0,Alabama,159.125,149.83333333333334,152.0952380952381,169.05263157894737,200.47368421052633,164.89473684210526,171.78947368421052,201.0,224.88888888888889,213.44444444444446,217.77777777777777,218.88888888888889,232.77777777777777,242.23529411764707,236.1764705882353,246.86666666666667,86.5,91.41666666666667,109.14285714285714,94.05263157894737,70.94736842105263,113.05263157894737,72.36842105263158,58.8235294117647,40.111111111111114,46.111111111111114,68.27777777777777,57.5,59.05555555555556,59.529411764705884,60.705882352941174,47.266666666666666,8.958333333333334,10.916666666666666,15.333333333333334,3.6315789473684212,0.9473684210526315,4.0,4.0,3.5294117647058822,0.16666666666666666,0.8888888888888888,1.0555555555555556,1.3333333333333333,1.1666666666666667,0.6470588235294118,1.2352941176470589,0.3333333333333333,0.625,1.0833333333333333,2.142857142857143,0.3157894736842105,0.0,0.3157894736842105,0.3684210526315789,0.23529411764705882,0.0,0.0,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.11764705882352941,0.0,0.0,0.0,0.041666666666666664,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.625,129.16666666666666,153.71428571428572,114.26315789473684,98.89473684210526,112.26315789473684,111.52631578947368,110.23529411764706,86.05555555555556,93.33333333333333,105.72222222222223,111.44444444444444,104.66666666666667,99.23529411764706,88.82352941176471,83.0,75.04166666666667,76.125,85.38095238095238,68.42105263157895,59.05263157894737,70.3157894736842,69.63157894736842,62.35294117647059,52.77777777777778,55.666666666666664,56.22222222222222,54.77777777777778,54.22222222222222,54.35294117647059,54.64705882352941,49.53333333333333,43.291666666666664,44.125,47.76190476190476,44.31578947368421,39.526315789473685,46.1578947368421,42.78947368421053,40.1764705882353,37.166666666666664,38.166666666666664,39.333333333333336,39.388888888888886,38.27777777777778,36.411764705882355,38.64705882352941,34.53333333333333,1.625,2.0,0.9047619047619048,1.105263157894737,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.3888888888888889,0.6111111111111112,0.8888888888888888,0.1111111111111111,0.058823529411764705,0.11764705882352941,0.13333333333333333,143.08333333333334,153.54166666666666,157.0,139.47368421052633,132.1578947368421,131.0,158.6315789473684,174.52941176470588,173.16666666666666,173.05555555555554,137.55555555555554,156.11111111111111,153.44444444444446,159.7058823529412,163.47058823529412,146.8,19.708333333333332,20.208333333333332,15.523809523809524,0.5789473684210527,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.4117647058823529,4.666666666666667,0.1111111111111111,0.3333333333333333,0.5555555555555556,11.11111111111111,11.117647058823529,9.235294117647058,9.466666666666667,81.54166666666667,70.75,98.47619047619048,118.63157894736842,132.10526315789474,142.10526315789474,84.89473684210526,85.11764705882354,84.05555555555556,83.61111111111111,145.55555555555554,116.72222222222223,125.27777777777777,131.35294117647058,124.76470588235294,137.73333333333332,9.125,6.791666666666667,6.857142857142857,7.2631578947368425,7.526315789473684,8.894736842105264,4.7368421052631575,3.5294117647058822,3.2222222222222223,3.2777777777777777,3.2222222222222223,3.7222222222222223,3.1666666666666665,0.29411764705882354,0.5294117647058824,0.3333333333333333,AL
1,Alaska,154.88888888888889,173.875,175.5,177.0,178.88888888888889,222.0,235.25,258.625,244.0,218.125,205.875,236.71428571428572,245.42857142857142,248.0,236.33333333333334,214.33333333333334,11.88888888888889,21.25,21.0,17.444444444444443,27.555555555555557,35.0,34.875,36.625,31.875,43.625,40.5,40.0,32.285714285714285,28.25,32.77777777777778,16.555555555555557,0.6666666666666666,3.125,2.125,3.0,3.888888888888889,4.125,3.625,2.625,4.75,5.875,3.75,5.285714285714286,4.428571428571429,4.0,3.4444444444444446,2.111111111111111,0.2222222222222222,0.25,0.25,0.7777777777777778,2.0,1.0,0.625,3.125,3.625,6.25,5.125,3.2857142857142856,3.0,1.375,2.3333333333333335,2.2222222222222223,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.25,0.0,0.25,0.375,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,87.55555555555556,95.0,89.875,83.88888888888889,118.0,88.5,98.25,96.25,108.0,133.0,99.125,88.42857142857143,92.0,84.125,146.33333333333334,75.77777777777777,38.666666666666664,44.5,39.875,38.77777777777778,45.77777777777778,44.875,44.625,50.875,51.25,59.0,53.75,52.857142857142854,50.857142857142854,47.5,45.888888888888886,39.333333333333336,16.22222222222222,17.625,16.875,14.222222222222221,18.0,19.75,22.375,22.125,20.375,23.5,23.125,24.142857142857142,22.0,22.0,19.22222222222222,16.11111111111111,28.555555555555557,13.5,16.5,16.666666666666668,3.2222222222222223,2.375,2.125,1.375,2.5,1.125,0.375,0.0,0.8571428571428571,0.25,0.8888888888888888,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.375,0.5714285714285714,1.5714285714285714,3.5,1.4444444444444444,0.0,39.77777777777778,44.625,44.125,39.77777777777778,38.888888888888886,59.375,75.625,95.25,52.75,68.125,78.875,105.71428571428571,98.42857142857143,87.125,53.44444444444444,49.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.25,0.25,0.2857142857142857,0.14285714285714285,0.25,0.1111111111111111,0.5555555555555556,85.77777777777777,125.0,121.0,127.22222222222223,160.0,191.0,176.25,152.75,176.625,163.875,157.875,150.42857142857142,158.57142857142858,166.125,181.88888888888889,141.33333333333334,13.555555555555555,15.375,17.25,14.555555555555555,10.444444444444445,9.375,20.5,51.0,52.25,38.75,17.875,28.285714285714285,25.571428571428573,24.375,37.666666666666664,43.22222222222222,AK
2,Arizona,160.57142857142858,147.5,149.07142857142858,161.69230769230768,193.3846153846154,186.07692307692307,177.15384615384616,185.84615384615384,208.69230769230768,217.15384615384616,242.76923076923077,237.46153846153845,219.84615384615384,231.6153846153846,251.69230769230768,243.15384615384616,94.85714285714286,100.78571428571429,109.5,108.53846153846153,113.76923076923077,104.6923076923077,117.0,120.07692307692308,116.61538461538461,115.76923076923077,98.46153846153847,106.38461538461539,118.84615384615384,113.84615384615384,101.53846153846153,93.46153846153847,21.714285714285715,29.0,25.0,29.46153846153846,13.923076923076923,16.923076923076923,21.846153846153847,26.923076923076923,17.0,19.46153846153846,14.692307692307692,16.923076923076923,20.076923076923077,16.0,9.0,13.23076923076923,3.0,8.714285714285714,4.857142857142857,6.384615384615385,2.230769230769231,1.9230769230769231,2.3846153846153846,3.076923076923077,3.3076923076923075,3.5384615384615383,2.4615384615384617,2.6153846153846154,2.769230769230769,1.5384615384615385,0.6153846153846154,5.846153846153846,0.0,1.5714285714285714,1.3571428571428572,1.4615384615384615,0.15384615384615385,0.0,1.0,0.3076923076923077,0.6153846153846154,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.23076923076923078,5.769230769230769,0.0,2.642857142857143,1.7857142857142858,0.46153846153846156,0.5384615384615384,0.15384615384615385,1.2307692307692308,0.3076923076923077,0.38461538461538464,0.9230769230769231,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.5384615384615384,0.23076923076923078,133.14285714285714,185.78571428571428,289.42857142857144,168.23076923076923,234.84615384615384,238.3846153846154,314.7692307692308,173.53846153846155,240.84615384615384,207.53846153846155,179.15384615384616,234.69230769230768,150.69230769230768,200.53846153846155,165.6153846153846,238.23076923076923,82.0,93.0,85.64285714285714,92.53846153846153,73.6923076923077,75.0,83.0,82.84615384615384,78.07692307692308,77.84615384615384,70.92307692307692,70.61538461538461,74.38461538461539,74.38461538461539,65.6923076923077,75.07692307692308,43.714285714285715,51.42857142857143,49.57142857142857,51.15384615384615,47.23076923076923,46.0,47.84615384615385,49.53846153846154,46.46153846153846,46.23076923076923,43.61538461538461,45.69230769230769,47.23076923076923,44.92307692307692,42.76923076923077,47.30769230769231,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.642857142857143,3.2857142857142856,5.571428571428571,7.461538461538462,5.615384615384615,5.615384615384615,3.1538461538461537,3.0,1.7692307692307692,1.6923076923076923,2.769230769230769,2.6153846153846154,1.5384615384615385,1.1538461538461537,0.3076923076923077,0.0,158.5,142.57142857142858,136.85714285714286,156.15384615384616,170.6153846153846,180.3846153846154,167.15384615384616,179.30769230769232,180.30769230769232,180.30769230769232,193.92307692307693,192.92307692307693,192.76923076923077,208.0,225.07692307692307,221.15384615384616,17.5,15.5,16.857142857142858,21.384615384615383,18.615384615384617,22.0,16.53846153846154,19.307692307692307,18.384615384615383,19.53846153846154,19.692307692307693,20.46153846153846,19.76923076923077,14.461538461538462,8.0,3.3846153846153846,23.071428571428573,24.0,23.285714285714285,28.23076923076923,20.692307692307693,22.46153846153846,27.76923076923077,22.307692307692307,31.076923076923077,34.30769230769231,45.0,36.69230769230769,36.23076923076923,36.07692307692308,38.84615384615385,32.61538461538461,75.35714285714286,104.85714285714286,109.0,94.76923076923077,108.46153846153847,79.3076923076923,106.0,112.61538461538461,115.07692307692308,121.46153846153847,97.84615384615384,111.0,111.46153846153847,104.38461538461539,91.38461538461539,104.53846153846153,AZ
3,Arkansas,121.26666666666667,135.5,154.5,163.5,178.0625,152.94117647058823,154.47058823529412,164.57142857142858,215.0909090909091,230.27272727272728,231.0,242.0,226.0,213.75,197.92307692307693,225.36363636363637,77.06666666666666,66.875,64.6875,58.75,44.25,67.3529411764706,59.1764705882353,56.5,53.09090909090909,41.81818181818182,39.45454545454545,32.36363636363637,48.54545454545455,45.5,39.46153846153846,25.636363636363637,8.2,3.1875,4.25,0.75,0.875,2.235294117647059,3.1176470588235294,3.642857142857143,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.75,0.15384615384615385,0.5454545454545454,0.7333333333333333,0.625,0.5,0.0625,0.0,0.11764705882352941,0.11764705882352941,0.35714285714285715,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.33333333333333,103.4375,122.1875,95.625,97.125,100.0,98.23529411764706,111.35714285714286,93.18181818181819,89.63636363636364,84.9090909090909,91.45454545454545,84.0909090909091,94.33333333333333,83.61538461538461,95.63636363636364,81.26666666666667,67.9375,69.4375,63.1875,57.625,63.529411764705884,63.470588235294116,63.714285714285715,57.63636363636363,55.45454545454545,53.54545454545455,51.72727272727273,53.27272727272727,55.333333333333336,53.84615384615385,50.09090909090909,47.53333333333333,42.125,42.25,39.0,36.9375,41.35294117647059,40.470588235294116,38.07142857142857,34.90909090909091,33.36363636363637,32.45454545454545,33.54545454545455,37.09090909090909,35.416666666666664,36.15384615384615,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.875,3.9375,3.875,2.4375,2.9411764705882355,3.0,2.642857142857143,2.727272727272727,2.909090909090909,2.6363636363636362,2.3636363636363638,0.8181818181818182,0.6666666666666666,0.7692307692307693,1.0,91.86666666666666,91.0,106.4375,100.5625,103.9375,110.3529411764706,108.76470588235294,123.28571428571429,155.54545454545453,157.8181818181818,157.72727272727272,165.54545454545453,140.27272727272728,131.08333333333334,121.92307692307692,148.63636363636363,14.6,15.875,16.1875,16.375,16.4375,14.470588235294118,14.764705882352942,18.142857142857142,21.818181818181817,22.545454545454547,22.545454545454547,22.363636363636363,0.0,0.0,0.0,0.0,97.86666666666666,94.4375,97.375,102.25,100.375,94.88235294117646,90.3529411764706,81.0,88.54545454545455,89.0909090909091,87.72727272727273,84.45454545454545,133.63636363636363,128.25,114.84615384615384,101.9090909090909,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AR
4,California,216.77358490566039,205.30188679245282,205.0754716981132,191.1320754716981,206.83018867924528,221.8490566037736,193.16666666666666,202.3148148148148,190.94444444444446,193.7962962962963,197.64814814814815,215.12962962962962,205.26415094339623,206.56603773584905,247.96226415094338,218.50943396226415,91.75471698113208,98.20754716981132,102.83018867924528,113.67924528301887,108.15094339622641,102.33962264150944,120.37037037037037,113.83333333333333,127.14814814814815,121.05555555555556,120.31481481481481,108.37037037037037,118.60377358490567,118.37735849056604,95.28301886792453,105.41509433962264,25.735849056603772,30.81132075471698,30.32075471698113,29.528301886792452,24.245283018867923,19.88679245283019,24.35185185185185,25.85185185185185,22.72222222222222,23.77777777777778,21.09259259259259,22.72222222222222,24.867924528301888,23.22641509433962,13.264150943396226,21.67924528301887,9.528301886792454,11.81132075471698,8.716981132075471,12.0,8.0,5.320754716981132,7.018518518518518,6.833333333333333,5.0,5.388888888888889,4.574074074074074,4.592592592592593,6.981132075471698,9.679245283018869,2.660377358490566,14.075471698113208,1.471698113207547,1.320754716981132,0.7169811320754716,2.2264150943396226,0.49056603773584906,0.4716981132075472,0.37037037037037035,0.37037037037037035,0.2037037037037037,0.18518518518518517,0.24074074074074073,0.4074074074074074,1.0377358490566038,1.1320754716981132,0.22641509433962265,2.056603773584906,0.37735849056603776,0.33962264150943394,0.2641509433962264,0.24528301886792453,0.3018867924528302,0.4339622641509434,0.37037037037037035,0.4074074074074074,0.16666666666666666,0.24074074074074073,0.2962962962962963,0.5925925925925926,0.5283018867924528,0.22641509433962265,0.2830188679245283,1.0,255.28301886792454,394.6981132075472,367.54716981132077,239.35849056603774,435.9622641509434,305.60377358490564,471.037037037037,288.7037037037037,219.2037037037037,210.62962962962962,242.46296296296296,270.2037037037037,288.3018867924528,231.11320754716982,226.26415094339623,286.9811320754717,90.64150943396227,97.28301886792453,90.20754716981132,98.05660377358491,88.50943396226415,80.60377358490567,88.44444444444444,87.9074074074074,87.03703703703704,84.20370370370371,84.53703703703704,82.44444444444444,88.43396226415095,87.32075471698113,73.05660377358491,93.35849056603773,46.0,47.735849056603776,48.9811320754717,50.905660377358494,47.56603773584906,45.339622641509436,49.425925925925924,48.7037037037037,49.425925925925924,48.888888888888886,49.425925925925924,46.388888888888886,49.0377358490566,48.79245283018868,43.83018867924528,48.0188679245283,0.8113207547169812,0.24528301886792453,0.22641509433962265,0.11320754716981132,0.18867924528301888,0.03773584905660377,0.16666666666666666,0.037037037037037035,0.2222222222222222,0.0,0.037037037037037035,0.0,0.0,0.03773584905660377,0.11320754716981132,0.05660377358490566,24.830188679245282,23.735849056603772,18.79245283018868,17.754716981132077,12.50943396226415,8.90566037735849,6.907407407407407,6.7592592592592595,5.2407407407407405,5.0,5.592592592592593,4.537037037037037,3.981132075471698,4.113207547169812,3.69811320754717,2.69811320754717,238.0,236.50943396226415,230.0943396226415,230.67924528301887,227.37735849056602,222.50943396226415,197.42592592592592,219.46296296296296,193.7962962962963,207.5,213.55555555555554,220.2962962962963,212.8490566037736,201.64150943396226,244.0943396226415,206.52830188679246,0.2641509433962264,1.4150943396226414,0.6981132075471698,0.1320754716981132,0.05660377358490566,0.05660377358490566,0.09259259259259259,0.09259259259259259,0.16666666666666666,0.018518518518518517,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,72.49056603773585,71.45283018867924,87.20754716981132,88.15094339622641,94.67924528301887,105.94339622641509,129.24074074074073,110.72222222222223,128.33333333333334,117.77777777777777,111.01851851851852,110.81481481481481,122.9622641509434,138.67924528301887,98.33962264150944,140.37735849056602,9.245283018867925,14.433962264150944,10.90566037735849,11.981132075471699,13.20754716981132,12.849056603773585,11.814814814814815,12.537037037037036,18.425925925925927,14.148148148148149,13.962962962962964,16.166666666666668,17.471698113207548,14.716981132075471,13.433962264150944,13.056603773584905,CA
5,Colorado,217.10714285714286,215.14285714285714,194.79310344827587,185.96666666666667,205.65625,197.40625,190.46875,198.03225806451613,215.83333333333334,234.8,225.51612903225808,227.40625,216.28125,202.21212121212122,221.25,209.39285714285714,55.964285714285715,60.92857142857143,76.41379310344827,66.9,57.0,72.3125,85.40625,81.35483870967742,80.73333333333333,64.3,60.87096774193548,58.0,73.125,82.9090909090909,63.964285714285715,63.142857142857146,5.785714285714286,8.535714285714286,8.724137931034482,6.533333333333333,2.4375,5.125,8.8125,11.903225806451612,7.033333333333333,2.8666666666666667,3.3225806451612905,2.5,3.34375,7.96969696969697,1.9642857142857142,5.75,0.14285714285714285,0.9642857142857143,1.206896551724138,0.2,0.125,0.28125,0.40625,0.8709677419354839,0.6,0.23333333333333334,0.16129032258064516,0.1875,0.09375,0.8181818181818182,0.07142857142857142,0.5714285714285714,0.0,0.03571428571428571,0.034482758620689655,0.03333333333333333,0.0,0.0,0.03125,0.03225806451612903,0.1,0.03333333333333333,0.06451612903225806,0.03125,0.0,0.06060606060606061,0.0,0.03571428571428571,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.03125,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,113.5,122.82758620689656,111.0,107.78125,118.21875,129.625,125.80645161290323,164.83333333333334,105.03333333333333,109.48387096774194,103.65625,99.5,128.6060606060606,95.03571428571429,110.64285714285714,54.785714285714285,57.714285714285715,66.82758620689656,62.7,56.59375,60.78125,66.34375,69.58064516129032,67.16666666666667,56.6,54.774193548387096,53.84375,57.25,67.51515151515152,51.32142857142857,55.464285714285715,30.464285714285715,30.964285714285715,37.44827586206897,36.166666666666664,35.375,36.5,38.8125,40.25806451612903,39.63333333333333,36.6,35.45161290322581,35.1875,36.4375,39.06060606060606,34.07142857142857,34.357142857142854,2.107142857142857,1.0357142857142858,0.7586206896551724,1.4,0.4375,0.78125,0.4375,0.06451612903225806,0.1,0.03333333333333333,0.03225806451612903,0.03125,0.0,0.030303030303030304,0.07142857142857142,0.0,9.821428571428571,10.285714285714286,8.482758620689655,4.333333333333333,3.53125,6.96875,7.875,8.516129032258064,8.333333333333334,7.5,9.35483870967742,8.59375,6.75,6.2727272727272725,6.392857142857143,6.571428571428571,128.5,130.14285714285714,158.6551724137931,148.7,170.59375,177.84375,194.3125,203.16129032258064,219.33333333333334,214.86666666666667,201.32258064516128,195.3125,208.3125,212.93939393939394,196.92857142857142,201.5,0.39285714285714285,0.32142857142857145,0.13793103448275862,0.1,0.34375,0.375,0.21875,0.41935483870967744,1.0333333333333334,1.0666666666666667,0.9032258064516129,0.59375,0.09375,0.0,0.03571428571428571,0.0,32.964285714285715,32.0,25.310344827586206,25.1,20.125,21.09375,17.65625,15.451612903225806,17.4,19.4,19.612903225806452,24.6875,27.15625,31.90909090909091,38.642857142857146,31.571428571428573,105.21428571428571,111.82142857142857,87.86206896551724,80.0,70.1875,68.0625,64.65625,64.58064516129032,58.13333333333333,59.36666666666667,58.70967741935484,58.90625,50.53125,42.81818181818182,45.17857142857143,39.25,CO
6,Connecticut,196.625,216.375,216.375,231.125,256.25,237.875,221.625,222.75,213.375,235.5,234.125,245.125,271.5,264.875,276.75,273.5,73.625,67.75,71.875,73.375,56.25,63.625,50.75,75.875,91.75,73.625,71.75,60.5,43.875,46.0,40.875,46.875,16.0,12.5,18.625,11.0,5.0,10.75,6.0,12.875,8.0,6.625,10.5,8.5,5.625,7.0,6.75,3.5,6.125,4.0,5.75,2.375,0.0,1.125,2.5,3.25,1.875,0.375,1.25,2.0,1.375,1.125,0.75,0.5,1.0,0.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.75,199.875,197.875,167.875,134.875,152.625,164.0,170.25,156.75,132.25,149.5,164.625,151.5,144.0,131.625,124.75,91.5,82.625,93.125,74.5,61.75,74.375,65.75,78.375,70.75,68.375,70.5,70.0,57.0,60.0,57.5,58.25,43.0,41.125,41.25,40.5,36.375,39.75,39.5,42.375,44.0,41.875,41.0,40.25,38.375,37.625,39.5,39.125,2.125,3.375,1.375,1.375,2.125,2.375,5.625,0.125,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.5,26.125,33.375,22.5,21.375,19.25,24.25,25.0,3.625,5.75,6.0,5.875,11.5,13.125,9.25,6.25,6.375,190.375,196.0,198.625,194.875,202.375,208.125,190.0,193.25,175.25,202.375,205.75,220.0,230.25,236.125,248.625,234.75,9.5,4.5,3.375,1.0,0.625,0.75,1.625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25,64.125,87.25,99.25,93.0,77.875,58.625,117.5,133.875,107.75,105.375,84.625,78.375,73.0,69.5,82.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.375,0.375,0.75,0.625,CT
