,State,2006_Good Days,2007_Good Days,2008_Good Days,2009_Good Days,2010_Good Days,2011_Good Days,2012_Good Days,2013_Good Days,2014_Good Days,2015_Good Days,2016_Good Days,2017_Good Days,2018_Good Days,2019_Good Days,2020_Good Days,2006_Moderate Days,2007_Moderate Days,2008_Moderate Days,2009_Moderate Days,2010_Moderate Days,2011_Moderate Days,2012_Moderate Days,2013_Moderate Days,2014_Moderate Days,2015_Moderate Days,2016_Moderate Days,2017_Moderate Days,2018_Moderate Days,2019_Moderate Days,2020_Moderate Days,2006_Unhealthy for Sensitive Groups Days,2007_Unhealthy for Sensitive Groups Days,2008_Unhealthy for Sensitive Groups Days,2009_Unhealthy for Sensitive Groups Days,2010_Unhealthy for Sensitive Groups Days,2011_Unhealthy for Sensitive Groups Days,2012_Unhealthy for Sensitive Groups Days,2013_Unhealthy for Sensitive Groups Days,2014_Unhealthy for Sensitive Groups Days,2015_Unhealthy for Sensitive Groups Days,2016_Unhealthy for Sensitive Groups Days,2017_Unhealthy for Sensitive Groups Days,2018_Unhealthy for Sensitive Groups Days,2019_Unhealthy for Sensitive Groups Days,2020_Unhealthy for Sensitive Groups Days,2006_Unhealthy Days,2007_Unhealthy Days,2008_Unhealthy Days,2009_Unhealthy Days,2010_Unhealthy Days,2011_Unhealthy Days,2012_Unhealthy Days,2013_Unhealthy Days,2014_Unhealthy Days,2015_Unhealthy Days,2016_Unhealthy Days,2017_Unhealthy Days,2018_Unhealthy Days,2019_Unhealthy Days,2020_Unhealthy Days,2006_Very Unhealthy Days,2007_Very Unhealthy Days,2008_Very Unhealthy Days,2009_Very Unhealthy Days,2010_Very Unhealthy Days,2011_Very Unhealthy Days,2012_Very Unhealthy Days,2013_Very Unhealthy Days,2014_Very Unhealthy Days,2015_Very Unhealthy Days,2016_Very Unhealthy Days,2017_Very Unhealthy Days,2018_Very Unhealthy Days,2019_Very Unhealthy Days,2020_Very Unhealthy Days,2006_Hazardous Days,2007_Hazardous Days,2008_Hazardous Days,2009_Hazardous Days,2010_Hazardous Days,2011_Hazardous Days,2012_Hazardous Days,2013_Hazardous Days,2014_Hazardous Days,2015_Hazardous Days,2016_Hazardous Days,2017_Hazardous Days,2018_Hazardous Days,2019_Hazardous Days,2020_Hazardous Days,2006_Max AQI,2007_Max AQI,2008_Max AQI,2009_Max AQI,2010_Max AQI,2011_Max AQI,2012_Max AQI,2013_Max AQI,2014_Max AQI,2015_Max AQI,2016_Max AQI,2017_Max AQI,2018_Max AQI,2019_Max AQI,2020_Max AQI,2006_90th Percentile AQI,2007_90th Percentile AQI,2008_90th Percentile AQI,2009_90th Percentile AQI,2010_90th Percentile AQI,2011_90th Percentile AQI,2012_90th Percentile AQI,2013_90th Percentile AQI,2014_90th Percentile AQI,2015_90th Percentile AQI,2016_90th Percentile AQI,2017_90th Percentile AQI,2018_90th Percentile AQI,2019_90th Percentile AQI,2020_90th Percentile AQI,2006_Median AQI,2007_Median AQI,2008_Median AQI,2009_Median AQI,2010_Median AQI,2011_Median AQI,2012_Median AQI,2013_Median AQI,2014_Median AQI,2015_Median AQI,2016_Median AQI,2017_Median AQI,2018_Median AQI,2019_Median AQI,2020_Median AQI,2006_Days CO,2007_Days CO,2008_Days CO,2009_Days CO,2010_Days CO,2011_Days CO,2012_Days CO,2013_Days CO,2014_Days CO,2015_Days CO,2016_Days CO,2017_Days CO,2018_Days CO,2019_Days CO,2020_Days CO,2006_Days NO2,2007_Days NO2,2008_Days NO2,2009_Days NO2,2010_Days NO2,2011_Days NO2,2012_Days NO2,2013_Days NO2,2014_Days NO2,2015_Days NO2,2016_Days NO2,2017_Days NO2,2018_Days NO2,2019_Days NO2,2020_Days NO2,2006_Days Ozone,2007_Days Ozone,2008_Days Ozone,2009_Days Ozone,2010_Days Ozone,2011_Days Ozone,2012_Days Ozone,2013_Days Ozone,2014_Days Ozone,2015_Days Ozone,2016_Days Ozone,2017_Days Ozone,2018_Days Ozone,2019_Days Ozone,2020_Days Ozone,2006_Days SO2,2007_Days SO2,2008_Days SO2,2009_Days SO2,2010_Days SO2,2011_Days SO2,2012_Days SO2,2013_Days SO2,2014_Days SO2,2015_Days SO2,2016_Days SO2,2017_Days SO2,2018_Days SO2,2019_Days SO2,2020_Days SO2,2006_Days PM2.5,2007_Days PM2.5,2008_Days PM2.5,2009_Days PM2.5,2010_Days PM2.5,2011_Days PM2.5,2012_Days PM2.5,2013_Days PM2.5,2014_Days PM2.5,2015_Days PM2.5,2016_Days PM2.5,2017_Days PM2.5,2018_Days PM2.5,2019_Days PM2.5,2020_Days PM2.5,2006_Days PM10,2007_Days PM10,2008_Days PM10,2009_Days PM10,2010_Days PM10,2011_Days PM10,2012_Days PM10,2013_Days PM10,2014_Days PM10,2015_Days PM10,2016_Days PM10,2017_Days PM10,2018_Days PM10,2019_Days PM10,2020_Days PM10,state_abrv
0,Alabama,-0.05839224927991615,0.015096138566661255,0.11149194212833269,0.185865504358655,-0.1774744027303755,0.04181295882540703,0.17003676470588247,0.11885019347705916,-0.05088932806324109,0.020301926080166455,0.005102040816326481,0.06345177664974622,0.04062894847676546,-0.025012141816415756,0.04526359485263587,0.056840077071290906,0.19390545643964052,-0.13826122898870208,-0.2456631225517628,0.5934718100890208,-0.3598696461824954,-0.1871657754010695,-0.318111111111111,0.14958448753462594,0.4807228915662649,-0.15785191212367766,0.0270531400966183,0.00802390570527356,0.019762845849802257,-0.22138242894056848,0.2186046511627906,0.40458015267175584,-0.763157894736842,-0.7391304347826086,3.2222222222222223,0.0,-0.11764705882352944,-0.9527777777777777,4.333333333333333,0.1875,0.26315789473684204,-0.12499999999999989,-0.4453781512605042,0.9090909090909092,-0.7301587301587302,0.7333333333333332,0.9780219780219781,-0.8526315789473684,-1.0,0.0,0.16666666666666674,-0.361344537815126,-1.0,0.0,0.0,0.6666666666666667,-0.8,1.1176470588235294,-1.0,0.0,0.0,0.1428571428571428,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020072392234287584,0.19004608294930891,-0.25665231852866377,-0.13450023030861347,0.13517828632251194,-0.006563525550867255,-0.01157593759542519,-0.21934661449069126,0.08457069076823753,0.13273809523809543,0.054125065685759255,-0.060817547357926216,-0.05189209441738485,-0.10491997628927086,-0.06556291390728486,0.014436424208772891,0.12158886543123004,-0.1986379781019756,-0.13692307692307693,0.19073083778966127,-0.009730538922155585,-0.1045307011693567,-0.15356394129979034,0.054736842105263195,0.009980039920159722,-0.025691699604743046,-0.010141987829614618,0.0024108003857281624,0.005411255411255533,-0.09357732328668822,0.01924927815206945,0.08242277080803984,-0.07215196515716005,-0.10807600950118768,0.16777629826897456,-0.07297605473204094,-0.06106649301787126,-0.07491459248413868,0.026905829596412634,0.030567685589519833,0.0014124293785309217,-0.028208744710860323,-0.048749252966789,0.06138933764135701,-0.10644342973110099,0.23076923076923084,-0.5476190476190477,0.2216066481994461,-0.8095238095238095,-0.75,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,0.5714285714285716,0.45454545454545436,-0.875,-0.47058823529411764,1.0,0.1333333333333333,0.07309260337798462,0.022523744911804755,-0.11163258464632908,-0.0524528301886793,-0.008761449621664696,0.21092808356769788,0.10021858776689174,-0.0078081114481519664,-0.0006416426050690482,-0.20513643659711078,0.1348949919224558,-0.01708185053380773,0.0408058951314052,0.02357274401473286,-0.10197912918315932,0.025369978858351017,-0.23181148748159053,-0.962705844365515,-0.36363636363636365,-0.4285714285714286,-0.25,1.607843137254902,10.333333333333334,-0.9761904761904762,2.0,0.6666666666666667,19.0,0.0005882352941175562,-0.1693121693121693,0.025053078556263486,-0.13234542667347982,0.391889618038028,0.20467270691234862,0.11357586512866025,0.07569721115537842,-0.4025925925925926,0.0026257248094527785,-0.012477923673500757,-0.005287508261731633,0.7408637873754151,-0.19809160305343498,0.0732984293193717,0.048493543758967084,-0.050156739811912154,0.10394468018230385,-0.2557077625570776,0.009640666082383786,0.0592105263157896,0.03623188405797095,0.18181818181818188,-0.4674556213017752,-0.2549019607843137,-0.08703703703703702,0.01724137931034475,-0.016949152542372836,0.15517241379310343,-0.14925373134328368,-0.9071207430340558,0.8,-0.37037037037037046,AL
1,Alaska,0.12257890961262552,0.009345794392523255,0.008547008547008517,0.010671688637790222,0.24099378881987588,0.059684684684684575,0.09936238044633372,-0.056549057515708046,-0.10604508196721307,-0.056160458452722106,0.14979616618960878,0.03681351840675906,0.010477299185098987,-0.04704301075268813,-0.09308885754583918,0.7873831775700935,-0.0117647058823529,-0.1693121693121694,0.5796178343949048,0.2701612903225805,-0.0035714285714285587,0.05017921146953408,-0.12969283276450516,0.3686274509803922,-0.07163323782234954,-0.012345679012345734,-0.19285714285714284,-0.125,0.16027531956735497,-0.4949152542372881,3.6875,-0.31999999999999995,0.41176470588235303,0.2962962962962963,0.06071428571428572,-0.12121212121212122,-0.27586206896551724,0.8095238095238095,0.23684210526315796,-0.36170212765957444,0.4095238095238094,-0.16216216216216206,-0.09677419354838712,-0.13888888888888884,-0.3870967741935484,0.125,0.0,2.111111111111111,1.5714285714285712,-0.5,-0.375,4.0,0.15999999999999992,0.7241379310344827,-0.18000000000000005,-0.35888501742160284,-0.08695652173913038,-0.5416666666666667,0.696969696969697,-0.04761904761904767,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.5,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.08502538071065979,-0.05394736842105263,-0.06660485241848246,0.40662251655629134,-0.25,0.11016949152542366,-0.020356234096692072,0.12207792207792201,0.2314814814814814,-0.25469924812030076,-0.10790848495766525,0.04038772213247177,-0.08559782608695654,0.7394749876176325,-0.4821564160971906,0.15086206896551735,-0.1039325842696629,-0.02751654475792409,0.180515759312321,-0.019720873786407744,-0.005571030640668551,0.14005602240896353,0.0073710073710073765,0.15121951219512186,-0.08898305084745761,-0.01661129568106323,-0.037837837837837895,-0.06601123595505609,-0.03391812865497079,-0.1428571428571428,0.08647260273972601,-0.04255319148936165,-0.157201646090535,0.265625,0.09722222222222232,0.13291139240506333,-0.011173184357541888,-0.07909604519774016,0.15337423312883436,-0.015957446808510634,0.04401544401544388,-0.08875739644970415,0.0,-0.1262626262626263,-0.161849710982659,-0.5272373540856031,0.22222222222222232,0.010101010101010166,-0.8066666666666666,-0.2629310344827587,-0.10526315789473684,-0.3529411764705882,0.8181818181818181,-0.55,-0.6666666666666667,-1.0,0.0,-0.7083333333333333,2.5555555555555554,-0.12499999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8125,0.5238095238095237,1.75,1.2272727272727275,-0.5873015873015873,-1.0,0.12185754189944142,-0.011204481792717047,-0.09852061693421466,-0.022346368715083886,0.5267857142857144,0.27368421052631575,0.2595041322314049,-0.4461942257217848,0.2914691943127963,0.15779816513761458,0.34027620556939087,-0.06891891891891888,-0.11484034833091439,-0.38657739518571654,-0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,1.0,0.0,0.1428571428571428,-0.5,0.75,-0.5555555555555556,4.000000000000001,0.45725388601036276,-0.03200000000000003,0.05142332415059703,0.25764192139737996,0.1937500000000001,-0.07722513089005234,-0.1333333333333333,0.1563011456628478,-0.0721868365180467,-0.03661327231121281,-0.04716661011197831,0.054131054131054235,0.047635135135134954,0.09489173146058016,-0.22296884544899198,0.13422131147540983,0.12195121951219523,-0.1561996779388084,-0.2824427480916031,-0.10239361702127658,1.1866666666666665,1.4878048780487805,0.02450980392156854,-0.2583732057416268,-0.5387096774193548,0.5824175824175823,-0.09595959595959591,-0.046787709497206786,0.5452991452991451,0.14749262536873164,AK
2,Arizona,-0.08140569395017805,0.010653753026634405,0.08466330028380797,0.1960038058991438,-0.037788385043755035,-0.04795369987598175,0.04906643508467212,0.122930463576159,0.04054552156284563,0.11795961742826777,-0.02186311787072248,-0.07418205377389053,0.05353393981805454,0.086682165393557,-0.033924205378973005,0.0625,0.08646350106307588,-0.008781173164734812,0.048192771084337505,-0.07978363759296825,0.11756061719324018,0.026298487836949436,-0.02882767456758495,-0.0072559366754616494,-0.1495016611295681,0.08046874999999987,0.1171366594360086,-0.04207119741100329,-0.10810810810810811,-0.07954545454545447,0.3355263157894737,-0.13793103448275867,0.17846153846153845,-0.5274151436031331,0.2154696132596685,0.290909090909091,0.232394366197183,-0.36857142857142855,0.14479638009049767,-0.24505928853754932,0.1518324607329844,0.1863636363636363,-0.2030651340996168,-0.4375,0.47008547008546997,1.9047619047619047,-0.4426229508196722,0.31447963800905,-0.6506024096385542,-0.13793103448275867,0.24,0.2903225806451615,0.07499999999999996,0.06976744186046524,-0.30434782608695643,0.0625,0.05882352941176472,-0.4444444444444444,-0.6,8.499999999999998,0.0,-0.13636363636363635,0.07692307692307687,-0.8947368421052632,-1.0,0.0,-0.6923076923076923,1.0,-0.25,-0.8333333333333334,1.0,0.0,2.0,-0.5,24.0,0.0,-0.32432432432432423,-0.7415384615384615,0.16666666666666652,-0.7142857142857142,7.0,-0.75,0.25,1.4,-0.16666666666666663,-0.8,-0.5,7.0,-0.1250000000000001,-0.5714285714285714,0.3953862660944205,0.5578623606305269,-0.4187485762016858,0.395976223136717,0.015067147068457354,0.32042594385285583,-0.4486803519061583,0.38785460992907783,-0.1382944746087511,-0.13676797627872495,0.3100042936882781,-0.3579154375614553,0.3307810107197551,-0.17414652857690838,0.43845796562935435,0.13414634146341453,-0.07910906298003073,0.0805158144607685,-0.20365752285951777,0.017745302713987554,0.10666666666666669,-0.001853568118628468,-0.05756731662024128,-0.002955665024630627,-0.0889328063241106,-0.004338394793926281,0.053376906318082895,0.0,-0.11685625646328857,0.1428571428571428,0.17647058823529416,-0.036111111111111205,0.031921968521392285,-0.07669172932330826,-0.026058631921824116,0.04013377926421402,0.03536977491961424,-0.06211180124223614,-0.004966887417218402,-0.05657237936772053,0.04761904761904767,0.03367003367003374,-0.04885993485342033,-0.047945205479452024,0.10611510791366907,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4177215189873419,0.6956521739130435,0.3392504930966471,-0.24742268041237125,0.0,-0.4383561643835616,-0.04878048780487798,-0.41025641025641024,-0.04347826086956519,0.6363636363636362,-0.05555555555555547,-0.4117647058823529,-0.2500000000000001,-0.7333333333333333,-1.0,-0.10049571879224872,-0.04008016032064132,0.1409988758631766,0.09261083743842358,0.05725879170423798,-0.07334754797441367,0.07271053842613906,0.005577005577005467,0.0,0.07551194539249151,-0.005156683855612854,-0.0007974481658692412,0.07901037509976061,0.08210059171597628,-0.017429938482570018,-0.11428571428571432,0.0875576036866359,0.26857887874837005,-0.1294964028776977,0.18181818181818166,-0.24825174825174823,0.167441860465116,-0.04780876494023911,0.06276150627615085,0.007874015748031482,0.03906249999999978,-0.03383458646616533,-0.2684824902723736,-0.44680851063829785,-0.5769230769230769,0.04024767801857587,-0.029761904761904767,0.2123643227937706,-0.26702997275204354,0.08550185873605942,0.23630136986301387,-0.19667590027700832,0.3931034482758622,0.10396039603960383,0.31165919282511223,-0.18461538461538463,-0.012578616352201255,-0.00424628450106157,0.07675906183368864,-0.16039603960396043,0.39146919431279614,0.03950953678474112,-0.13055751587861675,0.14448051948051943,-0.26879432624113475,0.3365664403491755,0.062409288824383236,0.021857923497267784,0.05548128342245984,-0.1944268524382522,0.13443396226415105,0.004158004158004269,-0.06349206349206349,-0.12453942520265293,0.1439393939393938,AZ
3,Arkansas,0.11737218251786707,0.14022140221402224,0.058252427184465994,0.08906727828746175,-0.14108149402267056,0.010000000000000009,0.0653900554890654,0.30697601010100994,0.07058326289095529,0.0031583103039873883,0.04761904761904767,-0.06611570247933884,-0.05420353982300885,-0.07404408457040035,0.13864254672649534,-0.13224480968858132,-0.032710280373831724,-0.09178743961352653,-0.2468085106382979,0.522100365569957,-0.12139737991266375,-0.04522862823061635,-0.06033789219629926,-0.21232876712328763,-0.0565217391304349,-0.17972350230414735,0.5,-0.06273408239700373,-0.13271344040574817,-0.3503455608718766,-0.6112804878048781,0.33333333333333326,-0.8235294117647058,0.16666666666666674,1.554621848739496,0.39473684210526305,0.16846361185983816,-0.875222816399287,-0.4,-0.33333333333333326,0.0,0.0,3.125,-0.7948717948717948,2.545454545454545,-0.1477272727272727,-0.19999999999999996,-0.875,-1.0,0.0,0.0,2.035714285714286,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18766361256544495,0.18126888217522663,-0.21739130434782605,0.015686274509803866,0.029601029601029616,-0.01764705882352946,0.13357570573139443,-0.16321651408245375,-0.03804878048780491,-0.05273833671399597,0.0770877944325481,-0.08051689860834987,0.12180180180180167,-0.11361783093231859,0.14376515848456983,-0.16401763740771125,0.022079116835326484,-0.09000900090009001,-0.08803165182987138,0.10246267704478762,-0.0009259259259259967,0.003839533960015906,-0.09539339584182638,-0.03785488958990535,-0.034426229508196626,-0.03395585738539897,0.02987697715289994,0.03868031854379983,-0.026876737720111232,-0.06974025974025966,-0.11377980364656382,0.0029673590504450953,-0.07692307692307687,-0.05288461538461542,0.11953817059818839,-0.02133712660028453,-0.059281561461794086,-0.0830632781852294,-0.04427083333333315,-0.027247956403269935,0.03361344537815136,0.10569105691056913,-0.04513888888888906,0.020814479638009198,-0.08723404255319145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,-0.1923076923076923,-0.015873015873015928,-0.3709677419354839,0.20663650075414797,0.020000000000000018,-0.11904761904761907,0.03194103194103182,0.06666666666666687,-0.09375000000000011,-0.10344827586206884,-0.6538461538461539,-0.18518518518518523,0.15384615384615397,0.2999999999999998,-0.00943396226415083,0.1696428571428572,-0.0551967116852613,0.033561218147917904,0.06172402815606093,-0.014392324093816633,0.1335084601715213,0.2616664910987041,0.014611338398597296,-0.0005760368663594306,0.04956772334293946,-0.15266337177375056,-0.06551090948368976,-0.06988116778326581,0.21909951247490667,0.08732876712328763,0.019685039370078705,0.01158301158301156,0.003816793893129722,-0.11966003131290537,0.020325203252032464,0.2287990893568581,0.20257695060844672,0.03333333333333344,0.0,-0.008064516129032362,-1.0,0.0,0.0,0.0,-0.03503916893732961,0.031105228325612133,0.05006418485237485,-0.01833740831295838,-0.05472126584133041,-0.04773713577185357,-0.10351562500000011,0.0931537598204264,0.006160164271047153,-0.015306122448979553,-0.03730569948186535,0.5823466092572658,-0.040306122448979465,-0.10451342030289401,-0.11264689764354863,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AR
4,California,-0.052920184524327674,-0.0011028398125172423,-0.06799153555984916,0.08213228035538012,0.07261448640758994,-0.1292878607472927,0.04735883424408027,-0.05620137299771155,0.014935505770536261,0.019875776397515477,0.08844748430619309,-0.04585829810248798,0.006342494714587588,0.20040189989039092,-0.11877948561862728,0.07032695866748928,0.047070124879923236,0.10550458715596345,-0.04863070539419101,-0.05373342637822742,0.17618540369277835,-0.05430769230769228,0.11696762648446413,-0.047917273521701165,-0.006119014838610992,-0.09927658919501303,0.09442989979236271,-0.0019090041361756738,-0.19509085113165447,0.10633663366336643,0.19721407624633436,-0.015921616656460524,-0.026135656502800253,-0.17891373801916932,-0.17976653696498046,0.22452385972310074,0.06159695817490496,-0.12106017191977081,0.04645476772616153,-0.11292834890965742,0.077260755048288,0.09443188633113442,-0.06600910470409715,-0.42891957757920385,0.6344238975817924,0.23960396039603937,-0.2619808306709266,0.37662337662337664,-0.33333333333333337,-0.33490566037735847,0.31908326766482786,-0.02638522427440637,-0.2682926829268293,0.07777777777777795,-0.1512027491408935,0.004048582995951344,0.5200852099817408,0.38648648648648654,-0.7251461988304093,4.290780141843972,-0.10256410256410253,-0.4571428571428572,2.105263157894737,-0.7796610169491526,-0.038461538461538436,-0.2148148148148149,0.0,-0.44999999999999996,-0.09090909090909094,0.30000000000000004,0.6923076923076923,1.5471698113207548,0.09090909090909083,-0.8,8.083333333333334,-0.10000000000000009,-0.2222222222222222,-0.0714285714285714,0.23076923076923062,0.4375,-0.1465378421900162,0.10000000000000009,-0.5909090909090908,0.4444444444444444,0.23076923076923084,1.0,-0.10849056603773577,-0.5714285714285714,0.25,2.533333333333333,0.546119733924612,-0.06878913906018447,-0.3487679671457906,0.821377896894214,-0.29901324331342516,0.5413325284289043,-0.38708916496304446,-0.24073123797305962,-0.03911464053391911,0.1511341656409355,0.11441228137172521,0.06697977429870838,-0.1983638743455497,-0.02098130459629355,0.2683455637091394,0.07327227310574513,-0.07273079906904578,0.0870110855469568,-0.09736386376755823,-0.08931997441910033,0.09727424053266742,-0.006072026800669983,-0.00990099009900991,-0.032553191489361644,0.003958654057620414,-0.024753559693318716,0.07264913797487682,-0.012588009387668131,-0.16335350043215202,0.2778925619834709,0.037735849056603765,0.026086956521739202,0.03929121725731899,-0.06560415122312824,-0.046806822689408945,0.09012653935666837,-0.014612214312476612,0.01482889733840298,-0.01086549269389292,0.010984848484848486,-0.06144623454477338,0.05710089255451356,-0.005001923816852605,-0.10170146945088943,0.09556607834696518,-0.6976744186046512,-0.07692307692307687,-0.5,0.6666666666666667,-0.8,3.416666666666667,-0.7777777777777778,5.0,-1.0,0.0,-1.0,0.0,0.0,2.0,-0.5,-0.04407294832826747,-0.2082670906200318,-0.055220883534136456,-0.2954303931987249,-0.28808446455505277,-0.22438010043942247,-0.02144772117962468,-0.22465753424657542,-0.04593639575971731,0.11851851851851847,-0.1887417218543046,-0.12252599152868704,0.0331753554502372,-0.10091743119266061,-0.27040816326530615,-0.006262882511495205,-0.027124052652572783,0.002542025420254168,-0.01431375756584341,-0.02140901170027376,-0.11273008784244265,0.11162179908076175,-0.11695215593620789,0.07071189679885337,0.02918340026773758,0.031564342698577885,-0.03380556013754421,-0.0526549064799221,0.21053616543464027,-0.15389966762000462,4.357142857142857,-0.5066666666666666,-0.8108108108108107,-0.5714285714285714,0.0,0.6358024691358024,0.0,0.8,-0.8888888888888888,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.014315460697553295,0.2204911539477159,0.010817827780181588,0.07405821917808231,0.11897170187325612,0.21990369710761515,-0.14328700386874904,0.15905669844455605,-0.08225108225108235,-0.0573899371069182,-0.0018348623853211565,0.10961936232468972,0.1278195488721805,-0.29088435374149657,0.4274750575594779,0.5612244897959184,-0.24444444444444446,0.09861591695501737,0.10236220472440927,-0.027142857142857135,-0.08049165171044759,0.061128526645767955,0.46971935007385546,-0.23216080402010053,-0.01308900523560208,0.15782493368700257,0.08072359463139467,-0.1576673866090713,-0.08717948717948709,-0.028089887640449507,CA
5,Colorado,-0.009047540713933211,-0.0945871685671108,-0.045311854605534996,0.10587694927406344,-0.040115483969001664,-0.035143264207693536,0.03970996850935449,0.08988977575066515,0.08787644787644777,-0.03953948453041711,0.008381311686453952,-0.04892125876047826,-0.06505015477707288,0.09414805934362347,-0.053591606133979064,0.08870453095086162,0.2541536968912963,-0.12450361010830313,-0.14798206278026915,0.26864035087719307,0.1810717372515125,-0.047436941562503665,-0.007639439598202569,-0.20355078447564,-0.05332865098078565,-0.04716481187069421,0.2607758620689655,0.1337995337995337,-0.22850093984962405,-0.012841987716359582,0.47530864197530875,0.022074736690232077,-0.2511198945981554,-0.6269132653061225,1.1025641025641026,0.7195121951219512,0.3507206588881262,-0.4091237579042457,-0.5924170616113744,0.1590397599399851,-0.24757281553398058,0.3374999999999999,1.3834607759841404,-0.753530689842477,1.9272727272727272,5.750000000000001,0.2515964240102171,-0.8342857142857143,-0.375,1.25,0.4444444444444444,1.1439205955334986,-0.3111111111111111,-0.6111111111111112,-0.3087557603686636,0.1625000000000001,-0.5,7.727272727272728,-0.9126984126984127,7.0,0.0,-0.03448275862068961,-0.033333333333333326,-1.0,0.0,0.0,0.032258064516129004,2.1,-0.6666666666666667,0.935483870967742,-0.515625,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14070351758793964,0.08218137627221633,-0.09629421673217298,-0.02899774774774777,0.09683966367062924,0.0964842717420038,-0.029458425358509288,0.31021367521367527,-0.3627906976744186,0.04237262108291273,-0.053228123158514995,-0.040096472716309894,0.2925232221714633,-0.26103238185000666,0.16422397594889127,0.0534550195567145,0.15790372140662345,-0.061764705882352944,-0.0973883572567783,0.07399226946438442,0.0915167095115681,0.04878975278440434,-0.03469324679338581,-0.1573200992555832,-0.032258064516129115,-0.016986896348645475,0.06326175275681956,0.1793039565965331,-0.23985316747884078,0.08072372999304123,0.016412661195779554,0.20940221930557223,-0.034223449969306485,-0.02188940092165892,0.03180212014134276,0.06335616438356162,0.03724481845098948,-0.015518162393162394,-0.07653490328006729,-0.03137669663317466,-0.007449954504094691,0.035523978685612745,0.07198918862726766,-0.12772913665078145,0.008385744234800763,-0.5084745762711864,-0.26753864447086817,0.8454545454545455,-0.6875,0.7857142857142858,-0.43999999999999995,-0.8525345622119815,0.55,-0.6666666666666667,-0.032258064516129004,-0.03125,-1.0,0.0,1.3571428571428568,-1.0,0.047272727272727355,-0.17528735632183923,-0.48915989159891604,-0.18509615384615374,0.9734513274336283,0.13004484304932729,0.08141321044546834,-0.021464646464646298,-0.10000000000000009,0.24731182795698925,-0.08135775862068972,-0.2145454545454546,-0.07070707070707072,0.019151138716356098,0.027932960893854553,0.0127848804891606,0.21908474961202185,-0.06274722886329065,0.14723436449226646,0.042498626122000394,0.09260235459497457,0.04553896595731444,0.07960199004975133,-0.02036474164133739,-0.06303484031107076,-0.029852988303156525,0.06655999999999995,0.022211312040294917,-0.07518957490495848,0.023213638012332227,-0.18181818181818177,-0.5708812260536399,-0.2749999999999999,2.4375,0.09090909090909083,-0.41666666666666663,0.9170506912442398,1.4641025641025642,0.032258064516129004,-0.15322580645161288,-0.3426339285714286,-0.8421052631578947,-1.0,0.0,-1.0,-0.02925243770314201,-0.20905172413793105,-0.008310626702997204,-0.19820717131474108,0.048136645962732816,-0.16296296296296298,-0.1248644019411933,0.12609603340292264,0.11494252873563227,0.010974393082806788,0.2587376644736843,0.10000000000000009,0.17501830735432589,0.21102971102971102,-0.18299445471349352,0.06279701289884598,-0.21426447427835105,-0.08948194662480369,-0.12265625000000002,-0.030276046304541393,-0.05004591368227729,-0.0011693353497872483,-0.09983349983349976,0.021215596330275144,-0.011066635271956615,0.0033482142857141906,-0.14217506631299737,-0.15263956822398372,0.05512587200485286,-0.13122529644268777,CO
