,State,personal_health_spend_Y2005,personal_health_spend_Y2006,personal_health_spend_Y2007,personal_health_spend_Y2008,personal_health_spend_Y2009,state_abrv,cancer_incidence_rate_age_adj,cancer_incidence_ranking_HighToLow,2016_2011_PC_FFRPTH,2016_2011_PC_FSRPTH,home_care_spend_Y2005,home_care_spend_Y2006,home_care_spend_Y2007,home_care_spend_Y2008,home_care_spend_Y2009,2015_2017_to_2012_2014_PC_FOODINSEC,2015_2017_to_2012_2014_PC_VLFOODSEC,2005_Good Days,2006_Good Days,2007_Good Days,2008_Good Days,2009_Good Days,2010_Good Days,2011_Good Days,2012_Good Days,2013_Good Days,2014_Good Days,2015_Good Days,2016_Good Days,2017_Good Days,2018_Good Days,2019_Good Days,2020_Good Days,2005_Moderate Days,2006_Moderate Days,2007_Moderate Days,2008_Moderate Days,2009_Moderate Days,2010_Moderate Days,2011_Moderate Days,2012_Moderate Days,2013_Moderate Days,2014_Moderate Days,2015_Moderate Days,2016_Moderate Days,2017_Moderate Days,2018_Moderate Days,2019_Moderate Days,2020_Moderate Days,2005_Unhealthy for Sensitive Groups Days,2006_Unhealthy for Sensitive Groups Days,2007_Unhealthy for Sensitive Groups Days,2008_Unhealthy for Sensitive Groups Days,2009_Unhealthy for Sensitive Groups Days,2010_Unhealthy for Sensitive Groups Days,2011_Unhealthy for Sensitive Groups Days,2012_Unhealthy for Sensitive Groups Days,2013_Unhealthy for Sensitive Groups Days,2014_Unhealthy for Sensitive Groups Days,2015_Unhealthy for Sensitive Groups Days,2016_Unhealthy for Sensitive Groups Days,2017_Unhealthy for Sensitive Groups Days,2018_Unhealthy for Sensitive Groups Days,2019_Unhealthy for Sensitive Groups Days,2020_Unhealthy for Sensitive Groups Days,2005_Unhealthy Days,2006_Unhealthy Days,2007_Unhealthy Days,2008_Unhealthy Days,2009_Unhealthy Days,2010_Unhealthy Days,2011_Unhealthy Days,2012_Unhealthy Days,2013_Unhealthy Days,2014_Unhealthy Days,2015_Unhealthy Days,2016_Unhealthy Days,2017_Unhealthy Days,2018_Unhealthy Days,2019_Unhealthy Days,2020_Unhealthy Days,2005_Very Unhealthy Days,2006_Very Unhealthy Days,2007_Very Unhealthy Days,2008_Very Unhealthy Days,2009_Very Unhealthy Days,2010_Very Unhealthy Days,2011_Very Unhealthy Days,2012_Very Unhealthy Days,2013_Very Unhealthy Days,2014_Very Unhealthy Days,2015_Very Unhealthy Days,2016_Very Unhealthy Days,2017_Very Unhealthy Days,2018_Very Unhealthy Days,2019_Very Unhealthy Days,2020_Very Unhealthy Days,2005_Hazardous Days,2006_Hazardous Days,2007_Hazardous Days,2008_Hazardous Days,2009_Hazardous Days,2010_Hazardous Days,2011_Hazardous Days,2012_Hazardous Days,2013_Hazardous Days,2014_Hazardous Days,2015_Hazardous Days,2016_Hazardous Days,2017_Hazardous Days,2018_Hazardous Days,2019_Hazardous Days,2020_Hazardous Days,2005_Max AQI,2006_Max AQI,2007_Max AQI,2008_Max AQI,2009_Max AQI,2010_Max AQI,2011_Max AQI,2012_Max AQI,2013_Max AQI,2014_Max AQI,2015_Max AQI,2016_Max AQI,2017_Max AQI,2018_Max AQI,2019_Max AQI,2020_Max AQI,2005_90th Percentile AQI,2006_90th Percentile AQI,2007_90th Percentile AQI,2008_90th Percentile AQI,2009_90th Percentile AQI,2010_90th Percentile AQI,2011_90th Percentile AQI,2012_90th Percentile AQI,2013_90th Percentile AQI,2014_90th Percentile AQI,2015_90th Percentile AQI,2016_90th Percentile AQI,2017_90th Percentile AQI,2018_90th Percentile AQI,2019_90th Percentile AQI,2020_90th Percentile AQI,2005_Median AQI,2006_Median AQI,2007_Median AQI,2008_Median AQI,2009_Median AQI,2010_Median AQI,2011_Median AQI,2012_Median AQI,2013_Median AQI,2014_Median AQI,2015_Median AQI,2016_Median AQI,2017_Median AQI,2018_Median AQI,2019_Median AQI,2020_Median AQI,2005_Days CO,2006_Days CO,2007_Days CO,2008_Days CO,2009_Days CO,2010_Days CO,2011_Days CO,2012_Days CO,2013_Days CO,2014_Days CO,2015_Days CO,2016_Days CO,2017_Days CO,2018_Days CO,2019_Days CO,2020_Days CO,2005_Days NO2,2006_Days NO2,2007_Days NO2,2008_Days NO2,2009_Days NO2,2010_Days NO2,2011_Days NO2,2012_Days NO2,2013_Days NO2,2014_Days NO2,2015_Days NO2,2016_Days NO2,2017_Days NO2,2018_Days NO2,2019_Days NO2,2020_Days NO2,2005_Days Ozone,2006_Days Ozone,2007_Days Ozone,2008_Days Ozone,2009_Days Ozone,2010_Days Ozone,2011_Days Ozone,2012_Days Ozone,2013_Days Ozone,2014_Days Ozone,2015_Days Ozone,2016_Days Ozone,2017_Days Ozone,2018_Days Ozone,2019_Days Ozone,2020_Days Ozone,2005_Days SO2,2006_Days SO2,2007_Days SO2,2008_Days SO2,2009_Days SO2,2010_Days SO2,2011_Days SO2,2012_Days SO2,2013_Days SO2,2014_Days SO2,2015_Days SO2,2016_Days SO2,2017_Days SO2,2018_Days SO2,2019_Days SO2,2020_Days SO2,2005_Days PM2.5,2006_Days PM2.5,2007_Days PM2.5,2008_Days PM2.5,2009_Days PM2.5,2010_Days PM2.5,2011_Days PM2.5,2012_Days PM2.5,2013_Days PM2.5,2014_Days PM2.5,2015_Days PM2.5,2016_Days PM2.5,2017_Days PM2.5,2018_Days PM2.5,2019_Days PM2.5,2020_Days PM2.5,2005_Days PM10,2006_Days PM10,2007_Days PM10,2008_Days PM10,2009_Days PM10,2010_Days PM10,2011_Days PM10,2012_Days PM10,2013_Days PM10,2014_Days PM10,2015_Days PM10,2016_Days PM10,2017_Days PM10,2018_Days PM10,2019_Days PM10,2020_Days PM10,WIC_PART_2012,WIC_PART_2013,WIC_PART_2014,WIC_PART_2015,WIC_PART_2016,WIC_PART_2017,WIC_PART_2018,NSLP_PART_2012,NSLP_PART_2013,NSLP_PART_2014,NSLP_PART_2015,NSLP_PART_2016,NSLP_PART_2017,NSLP_PART_2018,SBP_PART_2012,SBP_PART_2013,SBP_PART_2014,SBP_PART_2015,SBP_PART_2016,SBP_PART_2017,SBP_PART_2018,CACFP_PART_2012,CACFP_PART_2013,CACFP_PART_2014,CACFP_PART_2015,CACFP_PART_2016,CACFP_PART_2017,CACFP_PART_2018,SFSP_PART_2012,SFSP_PART_2013,SFSP_PART_2014,SFSP_PART_2015,SFSP_PART_2016,SFSP_PART_2017,SFSP_PART_2018,State_Population_2012,State_Population_2013,State_Population_2014,State_Population_2015,State_Population_2016,State_Population_2017,State_Population_2018,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_SNAP15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,GROCPTH11,GROCPTH16,SUPERCPTH11,SUPERCPTH16,CONVSPTH11,CONVSPTH16,SPECSPTH11,SPECSPTH16,SNAPSPTH12,SNAPSPTH17,WICSPTH11,WICSPTH16,FFRPTH11,FFRPTH16,FSRPTH11,FSRPTH16,FOODINSEC_12_14,FOODINSEC_15_17,VLFOODSEC_12_14,VLFOODSEC_15_17,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FOOD_TAX14,MEDHHINC15,POVRATE15,CHILDPOVRATE15,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,RECFACPTH11,RECFACPTH16,PCT_LOCLFARM07,PCT_LOCLFARM12,PCT_LOCLSALE07,PCT_LOCLSALE12,PC_DIRSALES07,PC_DIRSALES12,FMRKTPTH13,FMRKTPTH18,PCT_FMRKT_CREDIT18,PCT_FMRKT_FRVEG18,PCT_FMRKT_ANMLPROD18,PCT_FMRKT_BAKED18,PCT_FMRKT_OTHERFOOD18,VEG_ACRESPTH07,VEG_ACRESPTH12,FRESHVEG_ACRESPTH07,FRESHVEG_ACRESPTH12,ORCHARD_ACRESPTH07,ORCHARD_ACRESPTH12,BERRY_ACRESPTH07,BERRY_ACRESPTH12,GHVEG_SQFTPTH07,GHVEG_SQFTPTH12,FARM_TO_SCHOOL13,FARM_TO_SCHOOL15,PCT_SNAP12,PCT_SNAP17,PC_SNAPBEN12,PC_SNAPBEN17,SNAP_PART_RATE11,SNAP_PART_RATE16,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCT_WICINFANTCHILD14,PCT_WICINFANTCHILD16,PCT_WICWOMEN14,PCT_WICWOMEN16,PCT_CACFP12,PCT_CACFP17,PCT_OBESE_ADULTS20,PCT_OBESE_ADULTS14,2019_cancer_death_rate,2018_cancer_death_rate,2017_cancer_death_rate,2016_cancer_death_rate,2015_cancer_death_rate,2014_cancer_death_rate,2019 heart_disease_death_rate,2018 heart_disease_death_rate,2017 heart_disease_death_rate,2016 heart_disease_death_rate,2015 heart_disease_death_rate,2014 heart_disease_death_rate,other_personal_health_spend_Y2005,other_personal_health_spend_Y2006,other_personal_health_spend_Y2007,other_personal_health_spend_Y2008,other_personal_health_spend_Y2009,2005_copper_mg/L_x_population_served,2006_copper_mg/L_x_population_served,2007_copper_mg/L_x_population_served,2008_copper_mg/L_x_population_served,2009_copper_mg/L_x_population_served,2010_copper_mg/L_x_population_served,2011_copper_mg/L_x_population_served,2012_copper_mg/L_x_population_served,2013_copper_mg/L_x_population_served,2014_copper_mg/L_x_population_served,2015_copper_mg/L_x_population_served,2016_copper_mg/L_x_population_served,2017_copper_mg/L_x_population_served,2018_copper_mg/L_x_population_served,2019_copper_mg/L_x_population_served,2020_copper_mg/L_x_population_served,Percent Educational Attainment,Percent Peace Index,Percent Above Poverty Rate,Percent Non-religious,2020_Air_and_water_quality_score,2020_Air_polution_score,2020_cannabis_use_score,2020_childhood_immunization_score,2020_depression_score,2020_drive_alone_to_work_score,2020_economic_hardship_score,2020_economic_resources_score,2020_excessive_drinking_score,2020_exercise_score,2020_frequent_mental_distress_score,2020_high_blood_pressure_score,2020_high_cholesterol_score,2020_health_status_score,2020_high_speed_internet_score,2020_home_ownership_score,2020_housing_with_lead_risk_score,2020_income_inequality_score,2020_insufficient_sleep_score,2020_neighborhood_ammenities_score,2020_non_medical_drug_use_score,2020_nutrition_physical_activity_score,2020_physical_inactivity_score,2020_quality_of_care_score,averageAnnualSunlight(kj/m^2),AverageTemperature(F),overall(happpiness_rank),totalScore,emotAndPhysRank,workEnvironRank,communityAndEnvironRank,College(grad_rate),2019_HEART_DISEASE_DEATH_RATE,2019_2018_PC_HEART_DISEASE_DEATH_RATE,2018_2017_PC_HEART_DISEASE_DEATH_RATE,2017_2016_PC_HEART_DISEASE_DEATH_RATE,2016_2015_PC_HEART_DISEASE_DEATH_RATE,2015_2014_PC_HEART_DISEASE_DEATH_RATE,2017-2012_PC_SNAP,2017_2012_PC_SNAPBEN12,2016_2011_PC_SNAP_PART_RATE11,2015_2010_PC_FREE_LUNCH,2016_2011_PC_WIC_REDEMP11,2016_2014_PC_WICINFANTCHILD14,2016_2014_PC_WICWOMEN,2017_2012_PC_CACFP,2015_201_PC_REDUCED_LUNCH,home_health_spend_Y2005,home_health_spend_Y2006,home_health_spend_Y2007,home_health_spend_Y2008,home_health_spend_Y2009,Percent_smokers_2018,2015_2010_PC_LACCESS_POP,2015-2010_PC_LACCESS_LOW,2015_2010_PC_LACCESS_SENIORS,fast food rest per 1000 pop,2005_lead_mg/L_x_population_served,2006_lead_mg/L_x_population_served,2007_lead_mg/L_x_population_served,2008_lead_mg/L_x_population_served,2009_lead_mg/L_x_population_served,2010_lead_mg/L_x_population_served,2011_lead_mg/L_x_population_served,2012_lead_mg/L_x_population_served,2013_lead_mg/L_x_population_served,2014_lead_mg/L_x_population_served,2015_lead_mg/L_x_population_served,2016_lead_mg/L_x_population_served,2017_lead_mg/L_x_population_served,2018_lead_mg/L_x_population_served,2019_lead_mg/L_x_population_served,2020_lead_mg/L_x_population_served,2019_CANCER_DEATH_RATE,2019_2018_PC_CANCER_DEATH_RATE,2018_2017_PC_CANCER_DEATH_RATE,2017_2016_PC_CANCER_DEATH_RATE,2016_2015_PC_CANCER_DEATH_RATE,2015_2014_PC_CANCER_DEATH_RATE,2014_GWht_TOTAL,2013_2008_PC_DIABETES_ADULTS,2020_2017_PC_OBESE_ADULTS,2017_2014_PC_OBESE_ADULTS,2014_2012_PC_OBESE_ADULTS,2016_2011_PC_RECFACPTH,durable_medproducts_spend_Y2005,durable_medproducts_spend_Y2006,durable_medproducts_spend_Y2007,durable_medproducts_spend_Y2008,durable_medproducts_spend_Y2009,hospital_care_spend_Y2005,hospital_care_spend_Y2006,hospital_care_spend_Y2007,hospital_care_spend_Y2008,hospital_care_spend_Y2009,WIC_PART_2012_2013,WIC_PART_2013_2014,WIC_PART_2014_2015,WIC_PART_2015_2016,WIC_PART_2016_2017,WIC_PART_2017_2018,NSLP_PART_2012_2013,NSLP_PART_2013_2014,NSLP_PART_2014_2015,NSLP_PART_2015_2016,NSLP_PART_2016_2017,NSLP_PART_2017_2018,SBP_PART_2012_2013,SBP_PART_2013_2014,SBP_PART_2014_2015,SBP_PART_2015_2016,SBP_PART_2016_2017,SBP_PART_2017_2018,SFSP_PART_2012_2013,SFSP_PART_2013_2014,SFSP_PART_2014_2015,SFSP_PART_2015_2016,SFSP_PART_2016_2017,SFSP_PART_2017_2018,State_Population_2012_2013,State_Population_2013_2014,State_Population_2014_2015,State_Population_2015_2016,State_Population_2016_2017,State_Population_2017_2018,Number of Systems with Population >3300 with a Sample,Total Number of Systems with Population >3300,% Systems  with Sample,2012_2007_PC_LOCLFARM,2012_2007_PC_LOCLSALE,2012_2007_PC_DIRSALES,2018_2013_PC_FMRKTPTH,PCT_FMRKT_OTHERFOOD,2012_2007_PC_VEG_ACRESPTH,2012_2007_PC_FRESHVEG_ACRESPTH,2012_2007_PC_ORCHARD_ACRESPTH,2012_2007_PC_BERRY_ACRESPTH,2012_2007_PC_GHVEG_SQFTPTH,nondurable_medproducts_spend_Y2005,nondurable_medproducts_spend_Y2006,nondurable_medproducts_spend_Y2007,nondurable_medproducts_spend_Y2008,nondurable_medproducts_spend_Y2009,physician_clinical_spend_Y2005,physician_clinical_spend_Y2006,physician_clinical_spend_Y2007,physician_clinical_spend_Y2008,physician_clinical_spend_Y2009,prescription_drugs_spend_Y2005,prescription_drugs_spend_Y2006,prescription_drugs_spend_Y2007,prescription_drugs_spend_Y2008,prescription_drugs_spend_Y2009,dental_spend_Y2005,dental_spend_Y2006,dental_spend_Y2007,dental_spend_Y2008,dental_spend_Y2009,other_prof_services_spend_Y2005,other_prof_services_spend_Y2006,other_prof_services_spend_Y2007,other_prof_services_spend_Y2008,other_prof_services_spend_Y2009
0,Alabama,5635.737,6648.616,7030.018,7538.214,7972.104,AL,450.8,33,0.0688170506,-0.008054497552,277.808,303.524,330.131,366.079,393.117,-0.02976190476,-0.01388888889,159.125,149.83333333333334,152.0952380952381,169.05263157894737,200.47368421052636,164.89473684210526,171.78947368421052,201.0,224.88888888888889,213.44444444444449,217.77777777777777,218.88888888888889,232.77777777777777,242.23529411764707,236.1764705882353,246.86666666666667,86.5,91.41666666666669,109.14285714285714,94.05263157894736,70.94736842105263,113.05263157894736,72.36842105263158,58.8235294117647,40.11111111111112,46.11111111111112,68.27777777777777,57.5,59.05555555555556,59.52941176470589,60.70588235294117,47.266666666666666,8.958333333333334,10.916666666666666,15.333333333333334,3.631578947368421,0.9473684210526316,4.0,4.0,3.5294117647058822,0.1666666666666666,0.8888888888888888,1.0555555555555556,1.3333333333333333,1.1666666666666667,0.6470588235294118,1.2352941176470589,0.3333333333333333,0.625,1.0833333333333333,2.142857142857143,0.3157894736842105,0.0,0.3157894736842105,0.3684210526315789,0.2352941176470588,0.0,0.0,0.1666666666666666,0.2777777777777778,0.0555555555555555,0.1176470588235294,0.0,0.0,0.0,0.0416666666666666,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.625,129.16666666666666,153.71428571428572,114.26315789473684,98.89473684210526,112.26315789473684,111.52631578947368,110.23529411764706,86.05555555555556,93.33333333333331,105.72222222222224,111.44444444444444,104.66666666666669,99.23529411764706,88.82352941176471,83.0,75.04166666666667,76.125,85.38095238095238,68.42105263157895,59.05263157894737,70.3157894736842,69.63157894736842,62.35294117647059,52.77777777777778,55.66666666666666,56.22222222222222,54.77777777777778,54.22222222222222,54.35294117647059,54.64705882352941,49.53333333333333,43.29166666666666,44.125,47.76190476190476,44.31578947368421,39.526315789473685,46.1578947368421,42.78947368421053,40.1764705882353,37.16666666666666,38.16666666666666,39.333333333333336,39.388888888888886,38.27777777777778,36.41176470588236,38.64705882352941,34.53333333333333,1.625,2.0,0.9047619047619048,1.105263157894737,0.2105263157894736,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.3888888888888889,0.6111111111111112,0.8888888888888888,0.1111111111111111,0.0588235294117647,0.1176470588235294,0.1333333333333333,143.08333333333334,153.54166666666666,157.0,139.47368421052633,132.1578947368421,131.0,158.6315789473684,174.52941176470588,173.16666666666666,173.05555555555554,137.55555555555554,156.11111111111111,153.44444444444446,159.7058823529412,163.47058823529412,146.8,19.70833333333333,20.20833333333333,15.523809523809524,0.5789473684210527,0.3684210526315789,0.2105263157894736,0.1578947368421052,0.4117647058823529,4.666666666666667,0.1111111111111111,0.3333333333333333,0.5555555555555556,11.11111111111111,11.117647058823527,9.235294117647058,9.466666666666669,81.54166666666667,70.75,98.47619047619048,118.63157894736842,132.10526315789474,142.10526315789474,84.89473684210526,85.11764705882354,84.05555555555556,83.61111111111111,145.55555555555554,116.72222222222224,125.27777777777776,131.35294117647058,124.76470588235294,137.73333333333332,9.125,6.791666666666667,6.857142857142857,7.263157894736842,7.526315789473684,8.894736842105264,4.7368421052631575,3.5294117647058822,3.2222222222222223,3.2777777777777777,3.2222222222222223,3.7222222222222223,3.1666666666666665,0.2941176470588235,0.5294117647058824,0.3333333333333333,0.029466919,0.028775831,0.0270618,0.027226127,0.026550193,0.02543375,0.024674291,0.116904065,0.111721093,0.109675029,0.109476153,0.108110694,0.104949838,0.102218595,0.046617541,0.046408201,0.048855099,0.052392727,0.054874806,0.055654856,0.054701126,0.008909393,0.008666359,0.009300759,0.010562963,0.012220065,0.012586665,0.01342875,0.00541515,0.006274351,0.008773189,0.010243841,0.010008952,0.010588868,0.010479409,4815564,4830460,4842481,4853160,4864745,4875120,4887871,16.67840036,16.17110535,7.268922598,7.356873346,3.10331429,3.882389779,3.761755009,2.443081296,2.366152148,0.208574149,0.182860683,0.018790369,0.021936116,0.719463728,0.733527686,0.030562893,0.026236251,1.023794639,1.045681795,0.210694494,0.187503065,0.560025438,0.628842489,0.498348373,0.490293876,16.8,16.3,7.2,7.1,4.0,4.0,4.0,4.0,4.0,39830.10448,22.00746269,31.62835821,13.05522388,15.48955224,33.0,36.3,0.043047607,0.049532473,4.624705914,5.476262107,0.325862958,0.373894641,2.851620632,2.704398766,0.053854249,0.055083645,31.12170234,54.25927074,33.27375714,40.47671292,47.40530532,5.430458652,5.387502098,3.376565784,3.56669836,9.343548688,7.570553176,0.270120895,0.381181973,36.44594153,27.79980495,0.412698413,0.426229508,18.90847619,16.50005631,28.38402135,22.45982418,84.02,86.898,0.0,1.0,0.0,0.0,0.0,1,1,1,56.95006458,52.42839773,6.607539846,5.287747762,23.96499736,20.17000282,33.48121147,32.91087574,3.318826904,3.309759047,0.891238705,1.258762762,39.0,33.5,160.8,170.4,170.0,174.0,175.6,177.6,219.6,224.7,223.2,222.5,229.7,224.0,64.735,68.142,71.777,75.985,86.229,4.694444444444444,7.971940850294431,17.222500000000004,5.522500000000001,5.872544444444444,3.3124,11.971599999999995,12.752040999999998,14.3641,10.017225,585225.0,5.683456,4.63325625,11.639469444444444,2.4806250000000007,8.179599999999999,22.0,36.6,80.8,23,-0.293,-0.97,0.44,-1.93,1.16,-1.07,-0.46,0.689,-1.8,-1.66,1.72,2.0,1.29,-1.18,-1.54,1.1,-1.44,0.7,1.21,-1.66,-1.2,0.663,1.23,0.11,5755.0,60.3,21,52.92,27,12,34,30,219.6,-0.02269692924,0.006720430108,0.003146067416,-0.03134523291,0.02544642857,-2.408419881,-0.2087159212,2.878,-4.521666848,-0.1583557253,-0.5703357301,-0.009067856848,0.3675240572,-1.319792084,484.401,560.249,585.565,616.922,657.926,19.2,-0.03041628634,0.01209955774,-0.03148857487,81.7,1.669900591290602e-05,2.0661828937801576e-05,1.618115504682622e-05,1.936101735440543e-05,2.194802373438528e-05,2.008234844444445e-05,2.028437821487603e-05,1.9157124455791457e-05,1.540450359183673e-05,1.622684490265008e-05,1.6542558240150813e-05,1.29390625e-06,1.6563374173284652e-06,1.5919765658083466e-06,2.5250432322485204e-06,1.874503265625e-06,160.8,-0.05633802817,0.002352941176,-0.02298850575,-0.009111617312,-0.01126126126,197.14180297939717,2.434328358,2.7,2.8,0.5,0.006484866388,131.841,139.926,141.377,158.034,152.637,2994.125,3110.791,3191.137,3354.99,3452.604,-0.0007,-0.0017,0.0271,-0.0007,-0.0011,-0.0008,-0.0052,-0.002046,-0.000199,-0.001365,-0.003161,-0.002731,-0.000209,0.002447,0.003538,0.002482,0.00078,-0.000954,0.000859,0.002499,0.001471,-0.000235,0.00058,-0.000109,0.003093,0.0024886,0.00220527,0.0023871,0.0021327,0.00261553,25,30,83.3,0.8515561928,0.04803168296,-0.05162743767,0.001229395145,47.40530532,-0.007910299428,0.05630945396,-0.1897561164,0.4111532276,-0.2372318074,53.171,56.631,62.504,66.18,60.954,1435.99,1525.652,1623.594,1773.197,1965.667,76.588,751.271,872.922,952.364,996.176,0.64,1.556,3.535,3.623,2.033,116.438,130.874,147.478,170.838,204.761
